SalesOrderNumber,Date,Customer,Territory,Country,Region,Product,Subcategory,Category,Cost,Quantity,Price,Tax
SO43822,25/01/2018,Katelyn Allen,North America,United States,Southwest,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,25,3578.27,286.26
SO43755,12/01/2018,Kayla Long,North America,United States,Southwest,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,12,3578.27,286.26
SO43741,09/01/2018,Jeremiah Martinez,North America,United States,Northwest,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,9,3578.27,286.26
SO45491,25/08/2018,Justin Brown,North America,Canada,Canada,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,25,3578.27,286.26
SO43839,28/01/2018,Jennifer Young,North America,United States,Northwest,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,28,3578.27,286.26
SO44008,17/02/2018,Angel Carter,North America,United States,Northwest,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,17,3578.27,286.26
SO43994,15/02/2018,Olivia Jackson,North America,United States,Southwest,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,15,3578.27,286.26
SO43949,04/02/2018,Sophia Hall,North America,United States,Southwest,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,4,3578.27,286.26
SO45457,19/08/2018,Christian Butler,North America,Canada,Canada,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,19,3578.27,286.26
SO44009,17/02/2018,Alexandria Brooks,North America,United States,Northwest,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,17,3578.27,286.26
SO44014,18/02/2018,Andrea Sanders,North America,United States,Southwest,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,18,3578.27,286.26
SO44000,16/02/2018,Samantha Ross,North America,United States,Southwest,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,16,3578.27,286.26
SO44061,27/02/2018,Ryan Lal,North America,United States,Northwest,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,27,3578.27,286.26
SO43996,15/02/2018,Mary Howard,North America,United States,Southwest,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,15,3578.27,286.26
SO45431,13/08/2018,James Miller,North America,Canada,Canada,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,13,3578.27,286.26
SO43950,04/02/2018,Rachel Robinson,North America,United States,Southwest,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,4,3578.27,286.26
SO43983,11/02/2018,Christopher Martin,North America,United States,Northwest,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,11,3578.27,286.26
SO43923,30/01/2018,Rachel Foster,North America,United States,Southwest,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,30,3578.27,286.26
SO43997,15/02/2018,Jason Lopez,North America,United States,Southwest,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,15,3578.27,286.26
SO43978,10/02/2018,Jason Gonzalez,North America,United States,Northwest,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,10,3578.27,286.26
SO43961,07/02/2018,Kari Navarro,North America,United States,Southwest,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,7,3578.27,286.26
SO45360,03/08/2018,Jonathan Gonzales,North America,Canada,Canada,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,3,3578.27,286.26
SO43930,01/02/2018,Philip Gomez,North America,United States,Southwest,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,1,3578.27,286.26
SO43973,09/02/2018,Xavier Lee,North America,United States,Southwest,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,9,3578.27,286.26
SO43967,08/02/2018,Jack Mitchell,North America,United States,Northwest,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,8,3578.27,286.26
SO44062,27/02/2018,Rebecca Wright,North America,United States,Northwest,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,27,3578.27,286.26
SO43987,12/02/2018,Joseph Brown,North America,United States,Southwest,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,12,3578.27,286.26
SO44001,16/02/2018,Jimmy Navarro,North America,United States,Southwest,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,16,3578.27,286.26
SO43999,15/02/2018,Jay Sanchez,North America,United States,Northwest,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,15,3578.27,286.26
SO45514,28/08/2018,Thomas Young,North America,Canada,Canada,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,28,3578.27,286.26
SO44004,16/02/2018,Kyle Lopez,North America,United States,Southwest,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,16,3578.27,286.26
SO44065,27/02/2018,Xavier Roberts,North America,United States,Southwest,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,27,3578.27,286.26
SO43976,09/02/2018,Gabrielle Turner,North America,United States,Southwest,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,9,3578.27,286.26
SO44046,23/02/2018,Tamara Nath,North America,United States,Northwest,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,23,3578.27,286.26
SO43936,02/02/2018,Carrie Gill,North America,United States,Southwest,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,2,3578.27,286.26
SO43920,29/01/2018,Justin Taylor,North America,United States,Southwest,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,29,3578.27,286.26
SO43968,08/02/2018,Olivia Bennett,North America,United States,Southwest,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,8,3578.27,286.26
SO43957,06/02/2018,Amanda Wood,North America,United States,Southwest,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,6,3578.27,286.26
SO43986,11/02/2018,Ian Morris,North America,United States,Southwest,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,11,3578.27,286.26
SO43969,08/02/2018,Trevor Ross,North America,United States,Southwest,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,8,3578.27,286.26
SO43962,07/02/2018,Logan Williams,North America,United States,Southwest,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,7,3578.27,286.26
SO44017,18/02/2018,Jack Young,North America,United States,Northwest,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,18,3578.27,286.26
SO43989,12/02/2018,Kaitlyn Foster,North America,United States,Southwest,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,12,3578.27,286.26
SO44164,06/03/2018,Marshall Lal,North America,United States,Southwest,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,6,3578.27,286.26
SO45415,11/08/2018,Morgan Hall,North America,Canada,Canada,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,11,3578.27,286.26
SO44197,15/03/2018,Alexandra Stewart,North America,United States,Southwest,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,15,3578.27,286.26
SO44178,09/03/2018,Jennifer Barnes,North America,United States,Southwest,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,9,3578.27,286.26
SO44253,26/03/2018,Jesse Turner,North America,United States,Southwest,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,26,3578.27,286.26
SO44171,07/03/2018,Savannah Evans,North America,United States,Southwest,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,7,3578.27,286.26
SO45429,13/08/2018,Justin Griffin,North America,Canada,Canada,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,13,3578.27,286.26
SO45436,14/08/2018,Joshua Taylor,North America,Canada,Canada,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,14,3578.27,286.26
SO44155,04/03/2018,Todd Zhu,North America,United States,Southwest,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,4,3578.27,286.26
SO44254,26/03/2018,Willie Lin,North America,United States,Northwest,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,26,3578.27,286.26
SO44143,02/03/2018,Brandon Jones,North America,United States,Southwest,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,2,3578.27,286.26
SO44273,30/03/2018,Omar Black,North America,United States,Southwest,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,30,3578.27,286.26
SO44217,19/03/2018,Jon Zhao,North America,United States,Northwest,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,19,3578.27,286.26
SO44203,16/03/2018,William Miller,North America,United States,Southwest,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,16,3578.27,286.26
SO44198,15/03/2018,Connor Chen,North America,United States,Southwest,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,15,3578.27,286.26
SO44274,30/03/2018,Ian Rivera,North America,United States,Southwest,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,30,3578.27,286.26
SO44211,18/03/2018,Katherine Patterson,North America,United States,Southwest,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,18,3578.27,286.26
SO44241,23/03/2018,Taylor Watson,North America,United States,Southwest,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,23,3578.27,286.26
SO44135,01/03/2018,Gabrielle Hall,North America,United States,Southwest,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,1,3578.27,286.26
SO44183,10/03/2018,Clarence Luo,North America,United States,Southwest,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,10,3578.27,286.26
SO44202,16/03/2018,Tamara Yang,North America,United States,Southwest,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,16,3578.27,286.26
SO45416,11/08/2018,Jessica Perry,North America,Canada,Canada,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,11,3578.27,286.26
SO44207,17/03/2018,Bruce Ward,North America,United States,Southwest,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,17,3578.27,286.26
SO44242,23/03/2018,Rachel Washington,North America,United States,Northwest,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,23,3578.27,286.26
SO44193,14/03/2018,Gabrielle Coleman,North America,United States,Southwest,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,14,3578.27,286.26
SO45424,12/08/2018,Alexa Rivera,North America,Canada,Canada,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,12,3578.27,286.26
SO44224,20/03/2018,Cassidy Coleman,North America,United States,Southwest,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,20,3578.27,286.26
SO44250,25/03/2018,Samuel Hughes,North America,United States,Southwest,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,25,3578.27,286.26
SO44153,04/03/2018,Jacqueline Ward,North America,United States,Southwest,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,4,3578.27,286.26
SO45437,14/08/2018,Lucas Blue,North America,Canada,Canada,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,14,3578.27,286.26
SO44212,18/03/2018,Isabella Johnson,North America,United States,Southwest,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,18,3578.27,286.26
SO44259,27/03/2018,Aidan Henderson,North America,United States,Northwest,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,27,3578.27,286.26
SO44148,03/03/2018,Charles Moore,North America,United States,Southwest,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,3,3578.27,286.26
SO45502,26/08/2018,Timothy Young,North America,Canada,Canada,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,26,3578.27,286.26
SO45430,13/08/2018,Natalie Roberts,North America,Canada,Canada,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,13,3578.27,286.26
SO45470,22/08/2018,Cameron Henderson,North America,Canada,Canada,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,22,3578.27,286.26
SO45378,06/08/2018,Katherine James,North America,Canada,Canada,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,6,3578.27,286.26
SO44169,07/03/2018,Billy Alvarez,North America,United States,Northwest,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,7,3578.27,286.26
SO44215,19/03/2018,Jerry Chander,North America,United States,Northwest,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,19,3578.27,286.26
SO44154,04/03/2018,Katherine Rodriguez,North America,United States,Northwest,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,4,3578.27,286.26
SO44159,05/03/2018,Fernando Turner,North America,United States,Southwest,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,5,3578.27,286.26
SO44170,07/03/2018,Nicole Howard,North America,United States,Southwest,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,7,3578.27,286.26
SO44234,22/03/2018,Madison Russell,North America,United States,Southwest,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,22,3578.27,286.26
SO44162,06/03/2018,Eric Alexander,North America,United States,Southwest,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,6,3578.27,286.26
SO44160,05/03/2018,Jenny Wagner,North America,United States,Northwest,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,5,3578.27,286.26
SO44251,25/03/2018,Kimberly Cook,North America,United States,Southwest,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,25,3578.27,286.26
SO44236,22/03/2018,Mya Long,North America,United States,Northwest,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,22,3578.27,286.26
SO44163,06/03/2018,Taylor Davis,North America,United States,Southwest,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,6,3578.27,286.26
SO44260,27/03/2018,Lydia Garcia,North America,United States,Northwest,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,27,3578.27,286.26
SO44457,27/04/2018,Timothy Cox,North America,United States,Northwest,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,27,3578.27,286.26
SO45411,11/08/2018,Kayla Rodriguez,North America,Canada,Canada,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,11,3578.27,286.26
SO45422,12/08/2018,Jared Moyer,North America,Canada,Canada,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,12,3578.27,286.26
SO44330,02/04/2018,Alyssa Jones,North America,United States,Southwest,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,2,3578.27,286.26
SO44345,06/04/2018,Morgan Henderson,North America,United States,Southwest,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,6,3578.27,286.26
SO44404,15/04/2018,Isabella Rodriguez,North America,United States,Southwest,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,15,3578.27,286.26
SO44321,31/03/2018,Eduardo Lewis,North America,United States,Northwest,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,31,3578.27,286.26
SO44410,16/04/2018,Jessica Davis,North America,United States,Southwest,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,16,3578.27,286.26
SO44405,15/04/2018,Spencer Henderson,North America,United States,Southwest,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,15,3578.27,286.26
SO44377,10/04/2018,Jack Nelson,North America,United States,Southwest,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,10,3578.27,286.26
SO44399,13/04/2018,Eduardo Clark,North America,United States,Northwest,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,13,3578.27,286.26
SO44349,07/04/2018,Marcus Cook,North America,United States,Southwest,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,7,3578.27,286.26
SO44350,07/04/2018,Samantha Davis,North America,United States,Southwest,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,7,3578.27,286.26
SO44394,12/04/2018,Alexa Gray,North America,United States,Northwest,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,12,3578.27,286.26
SO44458,27/04/2018,Jonathan Adams,North America,United States,Northwest,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,27,3578.27,286.26
SO44369,09/04/2018,Tyrone Dominguez,North America,United States,Southwest,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,9,3578.27,286.26
SO44473,29/04/2018,Robert Clark,North America,United States,Northwest,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,29,3578.27,286.26
SO44331,03/04/2018,Zachary Martin,North America,United States,Northwest,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,3,3578.27,286.26
SO44362,08/04/2018,Samuel Mitchell,North America,United States,Southwest,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,8,3578.27,286.26
SO44448,26/04/2018,Nicole Diaz,North America,United States,Northwest,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,26,3578.27,286.26
SO44383,11/04/2018,Jordan Campbell,North America,United States,Southwest,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,11,3578.27,286.26
SO44433,20/04/2018,Samuel Long,North America,United States,Northwest,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,20,3578.27,286.26
SO44351,07/04/2018,Sean Gonzalez,North America,United States,Southwest,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,7,3578.27,286.26
SO44334,04/04/2018,Madeline Mitchell,North America,United States,Southwest,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,4,3578.27,286.26
SO44363,08/04/2018,Savannah King,North America,United States,Northwest,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,8,3578.27,286.26
SO44459,27/04/2018,Marco Srini,North America,United States,Southwest,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,27,3578.27,286.26
SO44449,26/04/2018,Shelby Cox,North America,United States,Southwest,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,26,3578.27,286.26
SO44450,26/04/2018,Alexis Jenkins,North America,United States,Southwest,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,26,3578.27,286.26
SO44451,26/04/2018,Wyatt Collins,North America,United States,Northwest,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,26,3578.27,286.26
SO44384,11/04/2018,Thomas Butler,North America,United States,Southwest,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,11,3578.27,286.26
SO44352,07/04/2018,Gabrielle Edwards,North America,United States,Northwest,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,7,3578.27,286.26
SO44385,11/04/2018,Maria Edwards,North America,United States,Southwest,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,11,3578.27,286.26
SO44406,15/04/2018,Jonathan Shan,North America,United States,Southwest,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,15,3578.27,286.26
SO44395,12/04/2018,Sean Edwards,North America,United States,Northwest,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,12,3578.27,286.26
SO44414,17/04/2018,Lucas Butler,North America,United States,Southwest,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,17,3578.27,286.26
SO45497,26/08/2018,Ian Wilson,North America,Canada,Canada,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,26,3578.27,286.26
SO44415,17/04/2018,Carlos James,North America,United States,Southwest,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,17,3578.27,286.26
SO44428,19/04/2018,Kaylee Sanchez,North America,United States,Southwest,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,19,3578.27,286.26
SO45379,06/08/2018,Savannah Travers,North America,Canada,Canada,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,6,3578.27,286.26
SO43698,01/01/2018,Rachael Martinez,Europe,France,France,"Mountain-100 Silver, 44",Mountain Bikes,Bikes,1912.15,1,3399.99,272
SO43813,24/01/2018,Frederick Suri,Europe,France,France,"Mountain-100 Black, 44",Mountain Bikes,Bikes,1898.09,24,3374.99,270
SO43834,27/01/2018,Ramon Zheng,Europe,France,France,"Mountain-100 Black, 38",Mountain Bikes,Bikes,1898.09,27,3374.99,270
SO44045,23/02/2018,Alisha Zhang,Europe,France,France,"Mountain-100 Silver, 38",Mountain Bikes,Bikes,1912.15,23,3399.99,272
SO44069,28/02/2018,Shannon Dominguez,Europe,France,France,"Mountain-100 Black, 42",Mountain Bikes,Bikes,1898.09,28,3374.99,270
SO44227,21/03/2018,Maria Alexander,Europe,France,France,"Mountain-100 Black, 42",Mountain Bikes,Bikes,1898.09,21,3374.99,270
SO44652,14/05/2018,Emma Miller,Europe,France,France,"Mountain-100 Black, 44",Mountain Bikes,Bikes,1898.09,14,3374.99,270
SO44691,21/05/2018,Bradley Luo,Europe,France,France,"Mountain-100 Silver, 44",Mountain Bikes,Bikes,1912.15,21,3399.99,272
SO44848,07/06/2018,Kelli Zhu,Europe,France,France,"Mountain-100 Black, 38",Mountain Bikes,Bikes,1898.09,7,3374.99,270
SO45158,15/07/2018,Cheryl Suarez,Europe,France,France,"Mountain-100 Silver, 38",Mountain Bikes,Bikes,1912.15,15,3399.99,272
SO45205,22/07/2018,Tracy Chapman,Europe,France,France,"Mountain-100 Silver, 38",Mountain Bikes,Bikes,1912.15,22,3399.99,272
SO45357,03/08/2018,Alfredo Dominguez,Europe,France,France,"Mountain-100 Black, 48",Mountain Bikes,Bikes,1898.09,3,3374.99,270
SO45372,05/08/2018,Jarred Gill,Europe,France,France,"Mountain-100 Black, 38",Mountain Bikes,Bikes,1898.09,5,3374.99,270
SO45644,08/09/2018,Casey She,Europe,France,France,"Mountain-100 Black, 44",Mountain Bikes,Bikes,1898.09,8,3374.99,270
SO45622,04/09/2018,Tamara Tang,Europe,France,France,"Mountain-100 Silver, 38",Mountain Bikes,Bikes,1912.15,4,3399.99,272
SO45730,21/09/2018,Phillip Sullivan,Europe,France,France,"Mountain-100 Black, 44",Mountain Bikes,Bikes,1898.09,21,3374.99,270
SO45654,10/09/2018,Riley Long,Europe,France,France,"Mountain-100 Black, 38",Mountain Bikes,Bikes,1898.09,10,3374.99,270
SO46264,19/11/2018,Cassie Jai,Europe,France,France,"Mountain-100 Black, 44",Mountain Bikes,Bikes,1898.09,19,3374.99,270
SO46183,09/11/2018,Bethany Tang,Europe,France,France,"Mountain-100 Black, 48",Mountain Bikes,Bikes,1898.09,9,3374.99,270
