SalesOrderNumber,Date,Customer,Territory,Country,Region,Product,Subcategory,Category,Cost,Quantity,Price,Tax
SO74757,2021-01-17,Roger Sun,Pacific,Australia,Australia,Mountain Tire Tube,Tires and Tubes,Accessories,1.87,17,4.99,0.40
SO74757,2021-01-17,Roger Sun,Pacific,Australia,Australia,"Sport-100 Helmet, Red",Helmets,Accessories,13.09,17,34.99,2.80
SO74757,2021-01-17,Roger Sun,Pacific,Australia,Australia,"Short-Sleeve Classic Jersey, M",Jerseys,Clothing,41.57,17,53.99,4.32
SO74757,2021-01-17,Roger Sun,Pacific,Australia,Australia,"Half-Finger Gloves, M",Gloves,Clothing,9.16,17,24.49,1.96
SO74482,2021-01-08,Gabriel Perez,North America,United States,Southwest,HL Road Tire,Tires and Tubes,Accessories,12.19,8,32.60,2.61
SO74653,2021-01-14,Chad Raje,Pacific,Australia,Australia,Mountain Tire Tube,Tires and Tubes,Accessories,1.87,14,4.99,0.40
SO74653,2021-01-14,Chad Raje,Pacific,Australia,Australia,"Sport-100 Helmet, Blue",Helmets,Accessories,13.09,14,34.99,2.80
SO74871,2021-01-20,Christina Stewart,Europe,France,France,Road Tire Tube,Tires and Tubes,Accessories,1.49,20,3.99,0.32
SO74871,2021-01-20,Christina Stewart,Europe,France,France,LL Road Tire,Tires and Tubes,Accessories,8.04,20,21.49,1.72
SO74564,2021-01-11,Ian Gonzalez,North America,United States,Northwest,LL Mountain Tire,Tires and Tubes,Accessories,9.35,11,24.99,2.00
SO74564,2021-01-11,Ian Gonzalez,North America,United States,Northwest,Mountain Tire Tube,Tires and Tubes,Accessories,1.87,11,4.99,0.40
SO74564,2021-01-11,Ian Gonzalez,North America,United States,Northwest,"Sport-100 Helmet, Red",Helmets,Accessories,13.09,11,34.99,2.80
SO74564,2021-01-11,Ian Gonzalez,North America,United States,Northwest,"Long-Sleeve Logo Jersey, XL",Jerseys,Clothing,38.49,11,49.99,4.00
SO74924,2021-01-22,Carson Flores,North America,United States,Southwest,HL Road Tire,Tires and Tubes,Accessories,12.19,22,32.60,2.61
SO74578,2021-01-11,Kelvin Cai,Europe,France,France,Touring Tire Tube,Tires and Tubes,Accessories,1.87,11,4.99,0.40
SO74616,2021-01-12,Dennis Ma,Europe,France,France,Touring Tire Tube,Tires and Tubes,Accessories,1.87,12,4.99,0.40
SO74616,2021-01-12,Dennis Ma,Europe,France,France,Patch Kit/8 Patches,Tires and Tubes,Accessories,0.86,12,2.29,0.18
SO74684,2021-01-14,Rebekah Sai,Europe,Germany,Germany,LL Road Tire,Tires and Tubes,Accessories,8.04,14,21.49,1.72
SO74681,2021-01-14,Sergio Fernandez,Europe,United Kingdom,United Kingdom,Road Tire Tube,Tires and Tubes,Accessories,1.49,14,3.99,0.32
SO74273,2021-01-01,Robyn Torres,Europe,France,France,Touring Tire Tube,Tires and Tubes,Accessories,1.87,1,4.99,0.40
SO74273,2021-01-01,Robyn Torres,Europe,France,France,"Half-Finger Gloves, M",Gloves,Clothing,9.16,1,24.49,1.96
SO74776,2021-01-17,Carla Malhotra,Europe,France,France,Touring Tire Tube,Tires and Tubes,Accessories,1.87,17,4.99,0.40
SO74776,2021-01-17,Carla Malhotra,Europe,France,France,"Sport-100 Helmet, Blue",Helmets,Accessories,13.09,17,34.99,2.80
SO74836,2021-01-19,Erica Yang,Europe,Germany,Germany,LL Road Tire,Tires and Tubes,Accessories,8.04,19,21.49,1.72
SO74836,2021-01-19,Erica Yang,Europe,Germany,Germany,Road Tire Tube,Tires and Tubes,Accessories,1.49,19,3.99,0.32
SO74836,2021-01-19,Erica Yang,Europe,Germany,Germany,"Sport-100 Helmet, Red",Helmets,Accessories,13.09,19,34.99,2.80
SO74819,2021-01-19,Hannah Johnson,North America,United States,Northwest,HL Road Tire,Tires and Tubes,Accessories,12.19,19,32.60,2.61
SO74819,2021-01-19,Hannah Johnson,North America,United States,Northwest,Road Tire Tube,Tires and Tubes,Accessories,1.49,19,3.99,0.32
SO74819,2021-01-19,Hannah Johnson,North America,United States,Northwest,Patch Kit/8 Patches,Tires and Tubes,Accessories,0.86,19,2.29,0.18
SO74611,2021-01-12,Jackson Edwards,Europe,United Kingdom,United Kingdom,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1.87,12,4.99,0.40
SO74406,2021-01-05,Cameron Patterson,Europe,France,France,Road Tire Tube,Tires and Tubes,Accessories,1.49,5,3.99,0.32
SO74406,2021-01-05,Cameron Patterson,Europe,France,France,LL Road Tire,Tires and Tubes,Accessories,8.04,5,21.49,1.72
SO74406,2021-01-05,Cameron Patterson,Europe,France,France,"Sport-100 Helmet, Blue",Helmets,Accessories,13.09,5,34.99,2.80
SO74406,2021-01-05,Cameron Patterson,Europe,France,France,AWC Logo Cap,Caps,Clothing,6.92,5,8.99,0.72
SO75057,2021-01-26,Clayton He,Europe,Germany,Germany,LL Road Tire,Tires and Tubes,Accessories,8.04,26,21.49,1.72
SO75057,2021-01-26,Clayton He,Europe,Germany,Germany,Road Tire Tube,Tires and Tubes,Accessories,1.49,26,3.99,0.32
SO75057,2021-01-26,Clayton He,Europe,Germany,Germany,"Sport-100 Helmet, Black",Helmets,Accessories,13.09,26,34.99,2.80
SO75032,2021-01-26,Isaac Phillips,Pacific,Australia,Australia,Mountain Tire Tube,Tires and Tubes,Accessories,1.87,26,4.99,0.40
SO75032,2021-01-26,Isaac Phillips,Pacific,Australia,Australia,Patch Kit/8 Patches,Tires and Tubes,Accessories,0.86,26,2.29,0.18
SO75071,2021-01-27,Mariah Gonzales,North America,United States,Northwest,Mountain Tire Tube,Tires and Tubes,Accessories,1.87,27,4.99,0.40
SO75071,2021-01-27,Mariah Gonzales,North America,United States,Northwest,LL Mountain Tire,Tires and Tubes,Accessories,9.35,27,24.99,2.00
SO75071,2021-01-27,Mariah Gonzales,North America,United States,Northwest,Patch Kit/8 Patches,Tires and Tubes,Accessories,0.86,27,2.29,0.18
SO74982,2021-01-24,Alyssa Price,North America,United States,Northwest,LL Mountain Tire,Tires and Tubes,Accessories,9.35,24,24.99,2.00
SO74982,2021-01-24,Alyssa Price,North America,United States,Northwest,Mountain Tire Tube,Tires and Tubes,Accessories,1.87,24,4.99,0.40
SO74982,2021-01-24,Alyssa Price,North America,United States,Northwest,"Long-Sleeve Logo Jersey, L",Jerseys,Clothing,38.49,24,49.99,4.00
SO74346,2021-01-04,Jennifer Clark,North America,United States,Southwest,LL Mountain Tire,Tires and Tubes,Accessories,9.35,4,24.99,2.00
SO74654,2021-01-14,Kelli Shen,Pacific,Australia,Australia,Road Tire Tube,Tires and Tubes,Accessories,1.49,14,3.99,0.32
SO74654,2021-01-14,Kelli Shen,Pacific,Australia,Australia,Patch Kit/8 Patches,Tires and Tubes,Accessories,0.86,14,2.29,0.18
SO75039,2021-01-26,Melissa Long,North America,United States,Southwest,LL Mountain Tire,Tires and Tubes,Accessories,9.35,26,24.99,2.00
SO75039,2021-01-26,Melissa Long,North America,United States,Southwest,Patch Kit/8 Patches,Tires and Tubes,Accessories,0.86,26,2.29,0.18
SO74888,2021-01-21,Marcus Rodriguez,North America,United States,Northwest,LL Mountain Tire,Tires and Tubes,Accessories,9.35,21,24.99,2.00
SO74888,2021-01-21,Marcus Rodriguez,North America,United States,Northwest,"Half-Finger Gloves, M",Gloves,Clothing,9.16,21,24.49,1.96
SO74314,2021-01-03,Charles Morris,North America,United States,Northwest,LL Mountain Tire,Tires and Tubes,Accessories,9.35,3,24.99,2.00
SO74858,2021-01-20,Jennifer Gonzales,North America,United States,Southwest,LL Mountain Tire,Tires and Tubes,Accessories,9.35,20,24.99,2.00
SO74858,2021-01-20,Jennifer Gonzales,North America,United States,Southwest,"Half-Finger Gloves, S",Gloves,Clothing,9.16,20,24.49,1.96
SO74998,2021-01-25,Katrina Kumar,Pacific,Australia,Australia,LL Road Tire,Tires and Tubes,Accessories,8.04,25,21.49,1.72
SO74998,2021-01-25,Katrina Kumar,Pacific,Australia,Australia,Patch Kit/8 Patches,Tires and Tubes,Accessories,0.86,25,2.29,0.18
SO74704,2021-01-15,James Ptaszynski,North America,Canada,Canada,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1.87,15,4.99,0.40
SO74704,2021-01-15,James Ptaszynski,North America,Canada,Canada,Patch Kit/8 Patches,Tires and Tubes,Accessories,0.86,15,2.29,0.18
SO74448,2021-01-07,Jack Yang,North America,United States,Northwest,LL Mountain Tire,Tires and Tubes,Accessories,9.35,7,24.99,2.00
SO74448,2021-01-07,Jack Yang,North America,United States,Northwest,Mountain Tire Tube,Tires and Tubes,Accessories,1.87,7,4.99,0.40
SO74448,2021-01-07,Jack Yang,North America,United States,Northwest,Patch Kit/8 Patches,Tires and Tubes,Accessories,0.86,7,2.29,0.18
SO74386,2021-01-05,Dylan Thompson,North America,United States,Southwest,LL Mountain Tire,Tires and Tubes,Accessories,9.35,5,24.99,2.00
SO74386,2021-01-05,Dylan Thompson,North America,United States,Southwest,Mountain Tire Tube,Tires and Tubes,Accessories,1.87,5,4.99,0.40
SO74386,2021-01-05,Dylan Thompson,North America,United States,Southwest,Patch Kit/8 Patches,Tires and Tubes,Accessories,0.86,5,2.29,0.18
SO74380,2021-01-05,Jeremiah Jenkins,North America,United States,Southwest,Touring Tire,Tires and Tubes,Accessories,10.84,5,28.99,2.32
SO74981,2021-01-24,Madeline Hernandez,North America,United States,Southwest,LL Mountain Tire,Tires and Tubes,Accessories,9.35,24,24.99,2.00
SO74981,2021-01-24,Madeline Hernandez,North America,United States,Southwest,Patch Kit/8 Patches,Tires and Tubes,Accessories,0.86,24,2.29,0.18
SO74284,2021-01-02,Luis Edwards,North America,United States,Southwest,LL Mountain Tire,Tires and Tubes,Accessories,9.35,2,24.99,2.00
SO74284,2021-01-02,Luis Edwards,North America,United States,Southwest,Patch Kit/8 Patches,Tires and Tubes,Accessories,0.86,2,2.29,0.18
SO74284,2021-01-02,Luis Edwards,North America,United States,Southwest,Bike Wash - Dissolver,Cleaners,Accessories,2.97,2,7.95,0.64
SO74542,2021-01-10,Marcus Lopez,North America,United States,Northwest,LL Mountain Tire,Tires and Tubes,Accessories,9.35,10,24.99,2.00
SO74542,2021-01-10,Marcus Lopez,North America,United States,Northwest,Mountain Tire Tube,Tires and Tubes,Accessories,1.87,10,4.99,0.40
SO74542,2021-01-10,Marcus Lopez,North America,United States,Northwest,"Sport-100 Helmet, Black",Helmets,Accessories,13.09,10,34.99,2.80
SO74730,2021-01-16,Isabella Evans,North America,United States,Northwest,LL Mountain Tire,Tires and Tubes,Accessories,9.35,16,24.99,2.00
SO74730,2021-01-16,Isabella Evans,North America,United States,Northwest,"Sport-100 Helmet, Red",Helmets,Accessories,13.09,16,34.99,2.80
SO74628,2021-01-13,Alexandra Russell,North America,United States,Southwest,LL Mountain Tire,Tires and Tubes,Accessories,9.35,13,24.99,2.00
SO74628,2021-01-13,Alexandra Russell,North America,United States,Southwest,Patch Kit/8 Patches,Tires and Tubes,Accessories,0.86,13,2.29,0.18
SO74761,2021-01-17,Noah Brown,North America,United States,Southwest,LL Mountain Tire,Tires and Tubes,Accessories,9.35,17,24.99,2.00
SO74761,2021-01-17,Noah Brown,North America,United States,Southwest,Patch Kit/8 Patches,Tires and Tubes,Accessories,0.86,17,2.29,0.18
SO75082,2021-01-27,Ebony Suarez,Europe,United Kingdom,United Kingdom,Road Tire Tube,Tires and Tubes,Accessories,1.49,27,3.99,0.32
SO75082,2021-01-27,Ebony Suarez,Europe,United Kingdom,United Kingdom,"Long-Sleeve Logo Jersey, S",Jerseys,Clothing,38.49,27,49.99,4.00
SO75056,2021-01-26,Kate Nath,Europe,France,France,"Short-Sleeve Classic Jersey, M",Jerseys,Clothing,41.57,26,53.99,4.32
SO74996,2021-01-24,Cassandra Garcia,Europe,France,France,Touring Tire Tube,Tires and Tubes,Accessories,1.87,24,4.99,0.40
SO74996,2021-01-24,Cassandra Garcia,Europe,France,France,Touring Tire,Tires and Tubes,Accessories,10.84,24,28.99,2.32
SO74846,2021-01-20,Bradley Pal,Pacific,Australia,Australia,"Women's Mountain Shorts, L",Shorts,Clothing,26.18,20,69.99,5.60
SO74846,2021-01-20,Bradley Pal,Pacific,Australia,Australia,"Short-Sleeve Classic Jersey, XL",Jerseys,Clothing,41.57,20,53.99,4.32
SO74747,2021-01-16,Terry Black,Europe,Germany,Germany,Touring Tire,Tires and Tubes,Accessories,10.84,16,28.99,2.32
SO74747,2021-01-16,Terry Black,Europe,Germany,Germany,Touring Tire Tube,Tires and Tubes,Accessories,1.87,16,4.99,0.40
SO74747,2021-01-16,Terry Black,Europe,Germany,Germany,"Sport-100 Helmet, Red",Helmets,Accessories,13.09,16,34.99,2.80
SO74747,2021-01-16,Terry Black,Europe,Germany,Germany,"Long-Sleeve Logo Jersey, L",Jerseys,Clothing,38.49,16,49.99,4.00
SO74835,2021-01-19,Latoya Lal,Europe,Germany,Germany,Touring Tire,Tires and Tubes,Accessories,10.84,19,28.99,2.32
SO74835,2021-01-19,Latoya Lal,Europe,Germany,Germany,Touring Tire Tube,Tires and Tubes,Accessories,1.87,19,4.99,0.40
SO74835,2021-01-19,Latoya Lal,Europe,Germany,Germany,"Sport-100 Helmet, Blue",Helmets,Accessories,13.09,19,34.99,2.80
SO74973,2021-01-24,Jamie Muñoz,Pacific,Australia,Australia,"Women's Mountain Shorts, L",Shorts,Clothing,26.18,24,69.99,5.60
SO74973,2021-01-24,Jamie Muñoz,Pacific,Australia,Australia,AWC Logo Cap,Caps,Clothing,6.92,24,8.99,0.72
SO74727,2021-01-16,Gabriella Cook,North America,United States,Northwest,LL Mountain Tire,Tires and Tubes,Accessories,9.35,16,24.99,2.00
SO75092,2021-01-28,Franklin Chen,Pacific,Australia,Australia,LL Road Tire,Tires and Tubes,Accessories,8.04,28,21.49,1.72
SO75092,2021-01-28,Franklin Chen,Pacific,Australia,Australia,"Half-Finger Gloves, M",Gloves,Clothing,9.16,28,24.49,1.96
SO75092,2021-01-28,Franklin Chen,Pacific,Australia,Australia,Road Tire Tube,Tires and Tubes,Accessories,1.49,28,3.99,0.32
SO74315,2021-01-03,Paige Ramirez,North America,United States,Northwest,Touring Tire,Tires and Tubes,Accessories,10.84,3,28.99,2.32
SO74315,2021-01-03,Paige Ramirez,North America,United States,Northwest,Touring Tire Tube,Tires and Tubes,Accessories,1.87,3,4.99,0.40
SO74315,2021-01-03,Paige Ramirez,North America,United States,Northwest,"Sport-100 Helmet, Red",Helmets,Accessories,13.09,3,34.99,2.80
SO74382,2021-01-05,Alyssa Bailey,North America,United States,Northwest,LL Mountain Tire,Tires and Tubes,Accessories,9.35,5,24.99,2.00
SO74512,2021-01-09,Madison Lewis,North America,United States,Northwest,Touring Tire,Tires and Tubes,Accessories,10.84,9,28.99,2.32
SO74512,2021-01-09,Madison Lewis,North America,United States,Northwest,Touring Tire Tube,Tires and Tubes,Accessories,1.87,9,4.99,0.40
SO74512,2021-01-09,Madison Lewis,North America,United States,Northwest,"Sport-100 Helmet, Blue",Helmets,Accessories,13.09,9,34.99,2.80
SO75007,2021-01-25,Brandon Foster,North America,United States,Southwest,LL Mountain Tire,Tires and Tubes,Accessories,9.35,25,24.99,2.00
SO75007,2021-01-25,Brandon Foster,North America,United States,Southwest,Patch Kit/8 Patches,Tires and Tubes,Accessories,0.86,25,2.29,0.18
SO74816,2021-01-19,Priscilla Lal,North America,United States,Southwest,Touring Tire Tube,Tires and Tubes,Accessories,1.87,19,4.99,0.40
SO74816,2021-01-19,Priscilla Lal,North America,United States,Southwest,Touring Tire,Tires and Tubes,Accessories,10.84,19,28.99,2.32
SO74816,2021-01-19,Priscilla Lal,North America,United States,Southwest,Hydration Pack - 70 oz.,Hydration Packs,Accessories,20.57,19,54.99,4.40
SO74816,2021-01-19,Priscilla Lal,North America,United States,Southwest,"Long-Sleeve Logo Jersey, XL",Jerseys,Clothing,38.49,19,49.99,4.00
SO74282,2021-01-02,Thomas Robinson,North America,United States,Southwest,Touring Tire,Tires and Tubes,Accessories,10.84,2,28.99,2.32
SO74282,2021-01-02,Thomas Robinson,North America,United States,Southwest,Touring Tire Tube,Tires and Tubes,Accessories,1.87,2,4.99,0.40
SO74282,2021-01-02,Thomas Robinson,North America,United States,Southwest,"Half-Finger Gloves, S",Gloves,Clothing,9.16,2,24.49,1.96
SO74556,2021-01-11,Katrina Yuan,Pacific,Australia,Australia,"Women's Mountain Shorts, L",Shorts,Clothing,26.18,11,69.99,5.60
SO74259,2021-01-01,Jamie Hu,Pacific,Australia,Australia,"Women's Mountain Shorts, L",Shorts,Clothing,26.18,1,69.99,5.60
SO74259,2021-01-01,Jamie Hu,Pacific,Australia,Australia,"Short-Sleeve Classic Jersey, M",Jerseys,Clothing,41.57,1,53.99,4.32
SO74659,2021-01-14,Jan Cox,North America,United States,Northwest,LL Road Tire,Tires and Tubes,Accessories,8.04,14,21.49,1.72
SO74659,2021-01-14,Jan Cox,North America,United States,Northwest,Road Tire Tube,Tires and Tubes,Accessories,1.49,14,3.99,0.32
SO74659,2021-01-14,Jan Cox,North America,United States,Northwest,"Sport-100 Helmet, Blue",Helmets,Accessories,13.09,14,34.99,2.80
SO74659,2021-01-14,Jan Cox,North America,United States,Northwest,"Long-Sleeve Logo Jersey, S",Jerseys,Clothing,38.49,14,49.99,4.00
SO74312,2021-01-03,Juan Torres,North America,United States,Northwest,Touring Tire Tube,Tires and Tubes,Accessories,1.87,3,4.99,0.40
SO74312,2021-01-03,Juan Torres,North America,United States,Northwest,Touring Tire,Tires and Tubes,Accessories,10.84,3,28.99,2.32
SO74312,2021-01-03,Juan Torres,North America,United States,Northwest,Hydration Pack - 70 oz.,Hydration Packs,Accessories,20.57,3,54.99,4.40
SO74815,2021-01-19,Austin Moore,North America,United States,Northwest,LL Road Tire,Tires and Tubes,Accessories,8.04,19,21.49,1.72
SO74815,2021-01-19,Austin Moore,North America,United States,Northwest,Road Tire Tube,Tires and Tubes,Accessories,1.49,19,3.99,0.32
SO74815,2021-01-19,Austin Moore,North America,United States,Northwest,"Sport-100 Helmet, Black",Helmets,Accessories,13.09,19,34.99,2.80
SO74703,2021-01-15,Melanie Stewart,North America,Canada,Canada,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1.87,15,4.99,0.40
SO74703,2021-01-15,Melanie Stewart,North America,Canada,Canada,Hydration Pack - 70 oz.,Hydration Packs,Accessories,20.57,15,54.99,4.40
SO74703,2021-01-15,Melanie Stewart,North America,Canada,Canada,Bike Wash - Dissolver,Cleaners,Accessories,2.97,15,7.95,0.64
SO74331,2021-01-03,Carol Nath,Europe,United Kingdom,United Kingdom,Road Tire Tube,Tires and Tubes,Accessories,1.49,3,3.99,0.32
SO75115,2021-01-28,Kate Xie,Europe,Germany,Germany,LL Road Tire,Tires and Tubes,Accessories,8.04,28,21.49,1.72
SO75115,2021-01-28,Kate Xie,Europe,Germany,Germany,Road Tire Tube,Tires and Tubes,Accessories,1.49,28,3.99,0.32
SO75115,2021-01-28,Kate Xie,Europe,Germany,Germany,Hydration Pack - 70 oz.,Hydration Packs,Accessories,20.57,28,54.99,4.40
SO74612,2021-01-12,Hector Diaz,Europe,United Kingdom,United Kingdom,Road Tire Tube,Tires and Tubes,Accessories,1.49,12,3.99,0.32
SO74612,2021-01-12,Hector Diaz,Europe,United Kingdom,United Kingdom,"Sport-100 Helmet, Red",Helmets,Accessories,13.09,12,34.99,2.80
SO74745,2021-01-16,Erin Cooper,Europe,United Kingdom,United Kingdom,AWC Logo Cap,Caps,Clothing,6.92,16,8.99,0.72
SO74745,2021-01-16,Erin Cooper,Europe,United Kingdom,United Kingdom,Road Tire Tube,Tires and Tubes,Accessories,1.49,16,3.99,0.32
SO74405,2021-01-05,Alvin Chen,Europe,United Kingdom,United Kingdom,Road Tire Tube,Tires and Tubes,Accessories,1.49,5,3.99,0.32
SO74332,2021-01-03,Trisha Hu,Europe,Germany,Germany,LL Road Tire,Tires and Tubes,Accessories,8.04,3,21.49,1.72
SO74332,2021-01-03,Trisha Hu,Europe,Germany,Germany,Road Tire Tube,Tires and Tubes,Accessories,1.49,3,3.99,0.32
SO74332,2021-01-03,Trisha Hu,Europe,Germany,Germany,"Sport-100 Helmet, Black",Helmets,Accessories,13.09,3,34.99,2.80
SO74598,2021-01-12,Jordyn Patterson,North America,United States,Southwest,Touring Tire,Tires and Tubes,Accessories,10.84,12,28.99,2.32
SO74598,2021-01-12,Jordyn Patterson,North America,United States,Southwest,Touring Tire Tube,Tires and Tubes,Accessories,1.87,12,4.99,0.40
SO74598,2021-01-12,Jordyn Patterson,North America,United States,Southwest,Bike Wash - Dissolver,Cleaners,Accessories,2.97,12,7.95,0.64
SO74595,2021-01-12,Elizabeth Hughes,North America,United States,Southwest,LL Road Tire,Tires and Tubes,Accessories,8.04,12,21.49,1.72
SO74595,2021-01-12,Elizabeth Hughes,North America,United States,Southwest,Patch Kit/8 Patches,Tires and Tubes,Accessories,0.86,12,2.29,0.18
SO74595,2021-01-12,Elizabeth Hughes,North America,United States,Southwest,Bike Wash - Dissolver,Cleaners,Accessories,2.97,12,7.95,0.64
SO74796,2021-01-18,Miguel Garcia,North America,United States,Southwest,Touring Tire Tube,Tires and Tubes,Accessories,1.87,18,4.99,0.40
SO74796,2021-01-18,Miguel Garcia,North America,United States,Southwest,Patch Kit/8 Patches,Tires and Tubes,Accessories,0.86,18,2.29,0.18
