SalesOrderNumber,Date,Customer,Territory,Country,Region,Product,Subcategory,Category,Cost,Quantity,Price,Tax
SO48954,2019-07-19,Sydney Edwards,North America,United States,Northwest,"Mountain-200 Black, 46",Mountain Bikes,Bikes,1105.81,19,2049.10,163.93
SO48946,2019-07-18,Alexis Smith,North America,United States,Northwest,"Mountain-200 Black, 38",Mountain Bikes,Bikes,1105.81,18,2049.10,163.93
SO48960,2019-07-20,Danielle Rivera,North America,United States,Northwest,"Mountain-200 Silver, 42",Mountain Bikes,Bikes,1117.86,20,2071.42,165.71
SO48907,2019-07-13,Jose Clark,North America,United States,Northwest,"Mountain-200 Black, 46",Mountain Bikes,Bikes,1105.81,13,2049.10,163.93
SO48942,2019-07-17,Elijah Roberts,North America,United States,Southwest,"Mountain-200 Black, 46",Mountain Bikes,Bikes,1105.81,17,2049.10,163.93
SO48827,2019-07-03,Brian Gray,North America,United States,Northwest,"Mountain-200 Black, 42",Mountain Bikes,Bikes,1105.81,3,2049.10,163.93
SO49036,2019-07-30,Ethan Clark,North America,United States,Southwest,"Mountain-200 Black, 42",Mountain Bikes,Bikes,1105.81,30,2049.10,163.93
SO48900,2019-07-12,Morgan Powell,North America,United States,Northwest,"Mountain-200 Black, 38",Mountain Bikes,Bikes,1105.81,12,2049.10,163.93
SO48914,2019-07-14,Grace White,North America,United States,Northwest,"Mountain-200 Silver, 46",Mountain Bikes,Bikes,1117.86,14,2071.42,165.71
SO49424,2019-08-24,Donald Lopez,Pacific,Australia,Australia,"Road-650 Black, 52",Road Bikes,Bikes,486.71,24,782.99,62.64
SO49311,2019-08-13,Derek Chande,Pacific,Australia,Australia,"Road-650 Black, 60",Road Bikes,Bikes,486.71,13,782.99,62.64
SO49180,2019-07-31,Mitchell Yuan,Pacific,Australia,Australia,"Road-650 Black, 58",Road Bikes,Bikes,486.71,31,782.99,62.64
SO49398,2019-08-22,Valerie Huang,Pacific,Australia,Australia,"Road-650 Red, 52",Road Bikes,Bikes,486.71,22,782.99,62.64
SO49257,2019-08-07,Amber Adams,Pacific,Australia,Australia,"Road-650 Red, 58",Road Bikes,Bikes,486.71,7,782.99,62.64
SO49322,2019-08-14,Candice Cai,Pacific,Australia,Australia,"Road-650 Red, 48",Road Bikes,Bikes,486.71,14,782.99,62.64
SO49289,2019-08-11,Stacey She,Pacific,Australia,Australia,"Road-650 Red, 52",Road Bikes,Bikes,486.71,11,782.99,62.64
SO49216,2019-08-03,Rafael Sun,Pacific,Australia,Australia,"Road-650 Red, 44",Road Bikes,Bikes,486.71,3,782.99,62.64
SO49773,2019-09-22,Randall Alvarez,Pacific,Australia,Australia,"Road-650 Black, 52",Road Bikes,Bikes,486.71,22,782.99,62.64
SO49738,2019-09-16,Mallory Serrano,Pacific,Australia,Australia,"Road-650 Black, 48",Road Bikes,Bikes,486.71,16,782.99,62.64
SO49556,2019-08-28,Henry Perez,Pacific,Australia,Australia,"Road-650 Black, 44",Road Bikes,Bikes,486.71,28,782.99,62.64
SO49557,2019-08-28,Summer Patel,Pacific,Australia,Australia,"Road-650 Black, 60",Road Bikes,Bikes,486.71,28,782.99,62.64
SO49749,2019-09-18,Candice Zimmerman,Pacific,Australia,Australia,"Road-650 Red, 44",Road Bikes,Bikes,486.71,18,782.99,62.64
SO49750,2019-09-18,Evan Rivera,Pacific,Australia,Australia,"Road-650 Red, 48",Road Bikes,Bikes,486.71,18,782.99,62.64
SO49790,2019-09-24,Damien Zhang,Pacific,Australia,Australia,"Road-650 Red, 48",Road Bikes,Bikes,486.71,24,782.99,62.64
SO49679,2019-09-10,Katherine Butler,Pacific,Australia,Australia,"Road-650 Red, 48",Road Bikes,Bikes,486.71,10,782.99,62.64
SO49715,2019-09-14,Tabitha Prasad,Pacific,Australia,Australia,"Road-650 Red, 62",Road Bikes,Bikes,486.71,14,782.99,62.64
SO49662,2019-09-08,Grant Shen,Pacific,Australia,Australia,"Road-650 Red, 52",Road Bikes,Bikes,486.71,8,782.99,62.64
SO49574,2019-08-30,Alvin Li,Pacific,Australia,Australia,"Road-650 Red, 58",Road Bikes,Bikes,486.71,30,782.99,62.64
SO49663,2019-09-08,Alisha Goel,Pacific,Australia,Australia,"Road-650 Black, 44",Road Bikes,Bikes,486.71,8,782.99,62.64
SO49644,2019-09-07,Cristina Shen,Pacific,Australia,Australia,"Road-650 Red, 44",Road Bikes,Bikes,486.71,7,782.99,62.64
SO49727,2019-09-15,Arianna Ross,Pacific,Australia,Australia,"Road-650 Red, 62",Road Bikes,Bikes,486.71,15,782.99,62.64
SO48861,2019-07-08,Seth Smith,North America,United States,Southwest,"Mountain-200 Silver, 38",Mountain Bikes,Bikes,1117.86,8,2071.42,165.71
SO50177,2019-10-26,Elijah Shan,Pacific,Australia,Australia,"Road-650 Red, 60",Road Bikes,Bikes,486.71,26,782.99,62.64
SO50003,2019-10-08,Warren Raji,Pacific,Australia,Australia,"Road-650 Black, 62",Road Bikes,Bikes,486.71,8,782.99,62.64
SO50068,2019-10-14,Marshall Hu,Pacific,Australia,Australia,"Road-650 Black, 44",Road Bikes,Bikes,486.71,14,782.99,62.64
SO48882,2019-07-10,Wyatt Washington,North America,United States,Southwest,"Mountain-200 Black, 46",Mountain Bikes,Bikes,1105.81,10,2049.10,163.93
SO48862,2019-07-08,Alexandria Reed,North America,United States,Southwest,"Mountain-200 Silver, 38",Mountain Bikes,Bikes,1117.86,8,2071.42,165.71
SO48887,2019-07-11,Rachael Sanchez,North America,United States,Southwest,"Mountain-200 Silver, 46",Mountain Bikes,Bikes,1117.86,11,2071.42,165.71
SO48905,2019-07-13,Alex Hernandez,North America,United States,Northwest,"Mountain-200 Black, 46",Mountain Bikes,Bikes,1105.81,13,2049.10,163.93
SO49188,2019-08-01,Erin Cox,North America,United States,Northwest,"Mountain-200 Black, 38",Mountain Bikes,Bikes,1105.81,1,2049.10,163.93
SO51223,2019-12-30,Kendra Romero,Europe,Germany,Germany,"Touring-2000 Blue, 46",Touring Bikes,Bikes,755.15,30,1214.85,97.19
SO51223,2019-12-30,Kendra Romero,Europe,Germany,Germany,Road Bottle Cage,Bottles and Cages,Accessories,3.36,30,8.99,0.72
SO51223,2019-12-30,Kendra Romero,Europe,Germany,Germany,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1.87,30,4.99,0.40
SO51223,2019-12-30,Kendra Romero,Europe,Germany,Germany,"Racing Socks, L",Socks,Clothing,3.36,30,8.99,0.72
SO51202,2019-12-29,Christine Sutton,Europe,Germany,Germany,"Touring-2000 Blue, 50",Touring Bikes,Bikes,755.15,29,1214.85,97.19
SO51202,2019-12-29,Christine Sutton,Europe,Germany,Germany,"Short-Sleeve Classic Jersey, M",Jerseys,Clothing,41.57,29,53.99,4.32
SO49935,2019-10-01,Mackenzie King,Pacific,Australia,Australia,"Road-650 Red, 58",Road Bikes,Bikes,486.71,1,782.99,62.64
SO50112,2019-10-20,Roberto Dominguez,Pacific,Australia,Australia,"Road-650 Red, 48",Road Bikes,Bikes,486.71,20,782.99,62.64
SO50162,2019-10-24,Krista Hernandez,Pacific,Australia,Australia,"Road-650 Red, 58",Road Bikes,Bikes,486.71,24,782.99,62.64
SO50150,2019-10-23,Ramon He,Pacific,Australia,Australia,"Road-650 Black, 44",Road Bikes,Bikes,486.71,23,782.99,62.64
SO50142,2019-10-22,Jon Chen,Pacific,Australia,Australia,"Road-650 Red, 60",Road Bikes,Bikes,486.71,22,782.99,62.64
SO49961,2019-10-04,Cynthia Weber,Pacific,Australia,Australia,"Road-650 Red, 44",Road Bikes,Bikes,486.71,4,782.99,62.64
SO50188,2019-10-27,Trevor Powell,Pacific,Australia,Australia,"Road-650 Red, 48",Road Bikes,Bikes,486.71,27,782.99,62.64
SO50067,2019-10-14,Krystal Ye,Pacific,Australia,Australia,"Road-650 Black, 48",Road Bikes,Bikes,486.71,14,782.99,62.64
SO50045,2019-10-12,Erica Zeng,Pacific,Australia,Australia,"Road-650 Red, 44",Road Bikes,Bikes,486.71,12,782.99,62.64
SO50151,2019-10-23,Edwin Li,Pacific,Australia,Australia,"Road-650 Black, 60",Road Bikes,Bikes,486.71,23,782.99,62.64
SO49223,2019-08-04,Jonathan Thompson,North America,United States,Northwest,"Mountain-200 Black, 42",Mountain Bikes,Bikes,1105.81,4,2049.10,163.93
SO49211,2019-08-03,Rachel Perry,North America,United States,Southwest,"Mountain-200 Silver, 42",Mountain Bikes,Bikes,1117.86,3,2071.42,165.71
SO49406,2019-08-23,Victoria Peterson,North America,United States,Southwest,"Mountain-200 Silver, 42",Mountain Bikes,Bikes,1117.86,23,2071.42,165.71
SO47135,2019-02-05,Jennifer White,North America,Canada,Canada,"Road-650 Black, 52",Road Bikes,Bikes,486.71,5,782.99,62.64
SO47207,2019-02-14,Dalton Murphy,North America,Canada,Canada,"Road-650 Black, 62",Road Bikes,Bikes,486.71,14,782.99,62.64
SO49441,2019-08-27,Carol Long,North America,United States,Southwest,"Mountain-200 Black, 38",Mountain Bikes,Bikes,1105.81,27,2049.10,163.93
SO49349,2019-08-17,Angel Brooks,North America,United States,Northwest,"Mountain-200 Black, 42",Mountain Bikes,Bikes,1105.81,17,2049.10,163.93
SO49367,2019-08-19,Yolanda Rai,North America,United States,Northwest,"Mountain-200 Black, 46",Mountain Bikes,Bikes,1105.81,19,2049.10,163.93
SO49286,2019-08-11,Chloe Turner,North America,United States,Northwest,"Mountain-200 Silver, 38",Mountain Bikes,Bikes,1117.86,11,2071.42,165.71
SO49378,2019-08-20,Charles Brown,North America,United States,Southwest,"Mountain-200 Black, 42",Mountain Bikes,Bikes,1105.81,20,2049.10,163.93
SO47560,2019-03-15,Steven Cook,North America,Canada,Canada,"Road-650 Red, 62",Road Bikes,Bikes,486.71,15,782.99,62.64
SO49176,2019-07-31,Shawn Sharma,North America,United States,Southwest,"Mountain-200 Silver, 46",Mountain Bikes,Bikes,1117.86,31,2071.42,165.71
SO49268,2019-08-08,Mackenzie James,North America,United States,Southwest,"Mountain-200 Silver, 46",Mountain Bikes,Bikes,1117.86,8,2071.42,165.71
SO49231,2019-08-05,Nathan Butler,North America,United States,Northwest,"Mountain-200 Black, 46",Mountain Bikes,Bikes,1105.81,5,2049.10,163.93
SO47632,2019-03-25,Lucas Coleman,North America,Canada,Canada,"Road-650 Black, 52",Road Bikes,Bikes,486.71,25,782.99,62.64
SO47641,2019-03-27,Edward Harris,North America,Canada,Canada,"Road-650 Red, 58",Road Bikes,Bikes,486.71,27,782.99,62.64
SO49321,2019-08-14,Taylor Flores,North America,United States,Northwest,"Mountain-200 Silver, 46",Mountain Bikes,Bikes,1117.86,14,2071.42,165.71
SO49177,2019-07-31,Barbara Chande,North America,United States,Northwest,"Mountain-200 Silver, 42",Mountain Bikes,Bikes,1117.86,31,2071.42,165.71
SO49379,2019-08-20,Jennifer Rodriguez,North America,United States,Southwest,"Mountain-200 Black, 42",Mountain Bikes,Bikes,1105.81,20,2049.10,163.93
SO49337,2019-08-16,Jade Kelly,North America,United States,Southwest,"Mountain-200 Black, 46",Mountain Bikes,Bikes,1105.81,16,2049.10,163.93
SO49360,2019-08-18,Gabriella Perez,North America,United States,Southwest,"Mountain-200 Black, 38",Mountain Bikes,Bikes,1105.81,18,2049.10,163.93
SO47498,2019-03-07,Anthony Clark,North America,Canada,Canada,"Road-650 Red, 62",Road Bikes,Bikes,486.71,7,782.99,62.64
SO49224,2019-08-04,Sydney Sanders,North America,United States,Northwest,"Mountain-200 Black, 38",Mountain Bikes,Bikes,1105.81,4,2049.10,163.93
SO49243,2019-08-06,Kristi Sanchez,North America,United States,Northwest,"Mountain-200 Black, 38",Mountain Bikes,Bikes,1105.81,6,2049.10,163.93
SO47610,2019-03-22,Jackson Chen,North America,Canada,Canada,"Road-650 Black, 44",Road Bikes,Bikes,486.71,22,782.99,62.64
SO49358,2019-08-18,Dakota Russell,North America,United States,Southwest,"Mountain-200 Silver, 46",Mountain Bikes,Bikes,1117.86,18,2071.42,165.71
SO49285,2019-08-11,Robert Henderson,North America,United States,Southwest,"Mountain-200 Silver, 46",Mountain Bikes,Bikes,1117.86,11,2071.42,165.71
SO49222,2019-08-04,Chloe Scott,North America,United States,Southwest,"Mountain-200 Silver, 38",Mountain Bikes,Bikes,1117.86,4,2071.42,165.71
SO49655,2019-09-08,Natalie Lewis,North America,United States,Southwest,"Mountain-200 Silver, 46",Mountain Bikes,Bikes,1117.86,8,2071.42,165.71
SO49669,2019-09-09,Nathan Campbell,North America,United States,Southwest,"Mountain-200 Silver, 38",Mountain Bikes,Bikes,1117.86,9,2071.42,165.71
SO49678,2019-09-10,Jason Ross,North America,United States,Southwest,"Mountain-200 Black, 38",Mountain Bikes,Bikes,1105.81,10,2049.10,163.93
SO47906,2019-04-22,Zachary Taylor,North America,Canada,Canada,"Road-650 Black, 44",Road Bikes,Bikes,486.71,22,782.99,62.64
SO49656,2019-09-08,Kevin Perry,North America,United States,Northwest,"Mountain-200 Black, 46",Mountain Bikes,Bikes,1105.81,8,2049.10,163.93
SO47735,2019-03-30,Fernando Russell,North America,Canada,Canada,"Road-650 Black, 52",Road Bikes,Bikes,486.71,30,782.99,62.64
SO48259,2019-05-26,Christian Wilson,North America,Canada,Canada,"Road-650 Red, 44",Road Bikes,Bikes,486.71,26,782.99,62.64
SO49734,2019-09-16,Lauren Howard,North America,United States,Northwest,"Mountain-200 Black, 46",Mountain Bikes,Bikes,1105.81,16,2049.10,163.93
SO49563,2019-08-29,Justin Clark,North America,United States,Southwest,"Mountain-200 Silver, 42",Mountain Bikes,Bikes,1117.86,29,2071.42,165.71
SO49623,2019-09-04,Tristan Patterson,North America,United States,Northwest,"Mountain-200 Silver, 46",Mountain Bikes,Bikes,1117.86,4,2071.42,165.71
SO49815,2019-09-27,Janelle Garcia,North America,United States,Northwest,"Mountain-200 Black, 46",Mountain Bikes,Bikes,1105.81,27,2049.10,163.93
SO49786,2019-09-24,Elizabeth Brown,North America,United States,Southwest,"Mountain-200 Black, 46",Mountain Bikes,Bikes,1105.81,24,2049.10,163.93
SO49769,2019-09-22,Miguel Martin,North America,United States,Northwest,"Mountain-200 Silver, 46",Mountain Bikes,Bikes,1117.86,22,2071.42,165.71
SO49591,2019-09-01,Marissa Ross,North America,United States,Southwest,"Mountain-200 Silver, 38",Mountain Bikes,Bikes,1117.86,1,2071.42,165.71
SO49795,2019-09-25,Alexandra Martin,North America,United States,Southwest,"Mountain-200 Silver, 42",Mountain Bikes,Bikes,1117.86,25,2071.42,165.71
SO49765,2019-09-21,Sean Kelly,North America,United States,Southwest,"Mountain-200 Silver, 42",Mountain Bikes,Bikes,1117.86,21,2071.42,165.71
SO49712,2019-09-14,Spencer Flores,North America,United States,Southwest,"Mountain-200 Black, 42",Mountain Bikes,Bikes,1105.81,14,2049.10,163.93
SO49817,2019-09-27,Chase Watson,North America,United States,Northwest,"Mountain-200 Silver, 42",Mountain Bikes,Bikes,1117.86,27,2071.42,165.71
SO49635,2019-09-06,Kaitlyn Gonzales,North America,United States,Northwest,"Mountain-200 Silver, 46",Mountain Bikes,Bikes,1117.86,6,2071.42,165.71
SO48260,2019-05-26,Zachary Williams,North America,Canada,Canada,"Road-650 Red, 60",Road Bikes,Bikes,486.71,26,782.99,62.64
SO48261,2019-05-26,Eduardo Bell,North America,Canada,Canada,"Road-650 Red, 48",Road Bikes,Bikes,486.71,26,782.99,62.64
SO48267,2019-05-27,Katherine Miller,North America,Canada,Canada,"Road-650 Red, 44",Road Bikes,Bikes,486.71,27,782.99,62.64
SO49768,2019-09-22,Chloe Brooks,North America,United States,Northwest,"Mountain-200 Black, 42",Mountain Bikes,Bikes,1105.81,22,2049.10,163.93
SO49628,2019-09-05,Randy Zhu,North America,United States,Southwest,"Mountain-200 Black, 46",Mountain Bikes,Bikes,1105.81,5,2049.10,163.93
SO49610,2019-09-03,Sean Perez,North America,United States,Southwest,"Mountain-200 Black, 38",Mountain Bikes,Bikes,1105.81,3,2049.10,163.93
SO49724,2019-09-15,Jennifer Allen,North America,United States,Southwest,"Mountain-200 Silver, 46",Mountain Bikes,Bikes,1117.86,15,2071.42,165.71
SO49572,2019-08-30,Alexa Stewart,North America,United States,Southwest,"Mountain-200 Silver, 38",Mountain Bikes,Bikes,1117.86,30,2071.42,165.71
SO49683,2019-09-11,Rachel Thompson,North America,United States,Southwest,"Mountain-200 Silver, 46",Mountain Bikes,Bikes,1117.86,11,2071.42,165.71
SO50124,2019-10-21,Alexander Thompson,North America,United States,Southwest,"Mountain-200 Silver, 38",Mountain Bikes,Bikes,1117.86,21,2071.42,165.71
SO50000,2019-10-08,Regina Gonzalez,North America,United States,Northwest,"Mountain-200 Silver, 38",Mountain Bikes,Bikes,1117.86,8,2071.42,165.71
SO50074,2019-10-15,Jermaine Prasad,North America,United States,Northwest,"Mountain-200 Silver, 46",Mountain Bikes,Bikes,1117.86,15,2071.42,165.71
SO49906,2019-09-29,Daniel Miller,North America,United States,Southwest,"Mountain-200 Black, 42",Mountain Bikes,Bikes,1105.81,29,2049.10,163.93
SO50029,2019-10-11,Robert Perez,North America,United States,Southwest,"Mountain-200 Silver, 46",Mountain Bikes,Bikes,1117.86,11,2071.42,165.71
SO49908,2019-09-29,Jesse Wright,North America,United States,Northwest,"Mountain-200 Black, 38",Mountain Bikes,Bikes,1105.81,29,2049.10,163.93
SO49936,2019-10-02,Jose Taylor,North America,United States,Northwest,"Mountain-200 Black, 42",Mountain Bikes,Bikes,1105.81,2,2049.10,163.93
SO50143,2019-10-23,Erin Murphy,North America,United States,Southwest,"Mountain-200 Black, 42",Mountain Bikes,Bikes,1105.81,23,2049.10,163.93
SO50052,2019-10-13,Marcus Mitchell,North America,United States,Southwest,"Mountain-200 Silver, 38",Mountain Bikes,Bikes,1117.86,13,2071.42,165.71
SO49991,2019-10-08,Isaiah Roberts,North America,United States,Northwest,"Mountain-200 Silver, 46",Mountain Bikes,Bikes,1117.86,8,2071.42,165.71
SO50036,2019-10-12,Sophia Roberts,North America,United States,Southwest,"Mountain-200 Silver, 46",Mountain Bikes,Bikes,1117.86,12,2071.42,165.71
SO49962,2019-10-05,Christian Wang,North America,United States,Northwest,"Mountain-200 Black, 38",Mountain Bikes,Bikes,1105.81,5,2049.10,163.93
SO50128,2019-10-22,Emily Bryant,North America,United States,Southwest,"Mountain-200 Silver, 38",Mountain Bikes,Bikes,1117.86,22,2071.42,165.71
SO50004,2019-10-09,Amanda Young,North America,United States,Northwest,"Mountain-200 Silver, 42",Mountain Bikes,Bikes,1117.86,9,2071.42,165.71
SO49951,2019-10-04,Tyrone Ramos,North America,United States,Southwest,"Mountain-200 Black, 42",Mountain Bikes,Bikes,1105.81,4,2049.10,163.93
SO50011,2019-10-10,Ram Thirunavukkarasu,North America,United States,Northwest,"Mountain-200 Black, 38",Mountain Bikes,Bikes,1105.81,10,2049.10,163.93
SO50030,2019-10-11,Gabriel Jenkins,North America,United States,Northwest,"Mountain-200 Silver, 38",Mountain Bikes,Bikes,1117.86,11,2071.42,165.71
SO50113,2019-10-21,Robert Li,North America,United States,Northwest,"Mountain-200 Black, 38",Mountain Bikes,Bikes,1105.81,21,2049.10,163.93
SO50080,2019-10-16,Noah Simmons,North America,United States,Southwest,"Mountain-200 Silver, 42",Mountain Bikes,Bikes,1117.86,16,2071.42,165.71
SO49992,2019-10-08,Dalton Cooper,North America,United States,Northwest,"Mountain-200 Black, 38",Mountain Bikes,Bikes,1105.81,8,2049.10,163.93
SO48680,2019-06-24,Hunter Diaz,North America,Canada,Canada,"Road-650 Black, 48",Road Bikes,Bikes,486.71,24,782.99,62.64
SO50163,2019-10-25,Virginia Vance,North America,United States,Northwest,"Mountain-200 Silver, 42",Mountain Bikes,Bikes,1117.86,25,2071.42,165.71
SO49937,2019-10-02,Jessica Flores,North America,United States,Southwest,"Mountain-200 Black, 38",Mountain Bikes,Bikes,1105.81,2,2049.10,163.93
SO48712,2019-06-27,Andrea Stewart,North America,Canada,Canada,"Road-650 Black, 44",Road Bikes,Bikes,486.71,27,782.99,62.64
SO48713,2019-06-27,Connor Jai,North America,Canada,Canada,"Road-650 Black, 60",Road Bikes,Bikes,486.71,27,782.99,62.64
SO50107,2019-10-20,Theodore Jimenez,North America,United States,Northwest,"Mountain-200 Black, 42",Mountain Bikes,Bikes,1105.81,20,2049.10,163.93
SO50012,2019-10-10,Xavier Rivera,North America,United States,Northwest,"Mountain-200 Black, 38",Mountain Bikes,Bikes,1105.81,10,2049.10,163.93
SO50114,2019-10-21,Caleb Lopez,North America,United States,Northwest,"Mountain-200 Silver, 46",Mountain Bikes,Bikes,1117.86,21,2071.42,165.71
SO50178,2019-10-27,Rebekah Sara,North America,United States,Southwest,"Mountain-200 Silver, 42",Mountain Bikes,Bikes,1117.86,27,2071.42,165.71
SO50385,2019-11-02,Christian Flores,North America,United States,Southwest,"Mountain-200 Silver, 46",Mountain Bikes,Bikes,1117.86,2,2071.42,165.71
SO48618,2019-06-18,Angela Diaz,North America,Canada,Canada,"Road-650 Black, 58",Road Bikes,Bikes,486.71,18,782.99,62.64
SO50373,2019-11-01,Candice Ma,North America,United States,Southwest,"Mountain-200 Black, 38",Mountain Bikes,Bikes,1105.81,1,2049.10,163.93
SO50539,2019-11-18,Omar Chande,North America,United States,Northwest,"Mountain-200 Black, 38",Mountain Bikes,Bikes,1105.81,18,2049.10,163.93
SO50587,2019-11-22,Courtney Hill,North America,United States,Northwest,"Mountain-200 Black, 42",Mountain Bikes,Bikes,1105.81,22,2049.10,163.93
